date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1946-01-01,1095.0249999999992,1444.198616180507,1197.3892389014331,890,1138.240263583133,,,,
1946-02-01,1077.3934210526309,1417.7272045877276,1182.2558001361936,992,1250.6692805200862,,,,
1946-03-01,1214.0776315789465,1545.5715803337537,1321.1474334396976,979,1282.0046880942168,,,,
1946-04-01,1322.1302631578938,1644.7843762768762,1431.116770390895,959,1425.2150843147772,,,,
1946-05-01,1385.0249999999992,1698.83927674319,1495.6374952003118,1110,1564.7241622380238,,,,
1946-06-01,1539.4986842105254,1844.473122881762,1651.44644997321,1546,1531.9319146678731,,,,
1946-07-01,1929.709210526315,2225.843808421344,2042.701529446432,1539,2199.885663947838,,,,
1946-08-01,3034.4986842105254,3321.7934352765697,3148.244838883136,3401,2989.3103428884065,,,,
1946-09-01,2284.709210526315,2563.16412667662,2398.91848354648,2092,2535.8518322346986,,,,
1946-10-01,1815.6565789473675,2085.271657162996,1930.0382529101475,1436,1845.1812415880104,,,,
1946-11-01,1636.130263157894,1896.9055003584456,1750.3936206583508,1301,1778.8667492289214,,,,
1946-12-01,1397.6039473684202,1649.5393429107253,1511.4582710016136,1287,1539.9901752271903,,,,
1947-01-01,1220.817543859648,1464.4041988594968,1362.532522178096,1488,1302.4547672028712,,,,
1947-02-01,1203.1859649122798,1438.9149915567698,1344.924980777525,1517,1412.430127355236,1260.8287581197696,1205.9091766608774,,
1947-03-01,1339.8701754385957,1567.7415715928482,1481.3748133795798,1707,1441.3439891327448,1360.020366506708,1282.3323781895372,,
1947-04-01,1447.922807017543,1667.9365718260235,1588.9346515632103,1729,1582.16495054465,1434.9276830258302,1273.433292694676,,
1947-05-01,1510.817543859648,1722.9736765823898,1651.0781795389423,1788,1719.316704647208,1488.1159796137486,1335.6017470015531,,
1947-06-01,1665.2912280701746,1869.5897270110145,1804.5422394120385,2008,1684.1992442443357,1665.9033804755445,1497.3697155066295,,
1947-07-01,2055.501754385964,2251.9426168406494,2193.48472591934,2203,2349.859891679545,1959.1560238786856,1863.957944914859,,
1947-08-01,3160.291228070175,3348.874447985927,3296.747744324005,3713,3137.023579763325,2746.7774581373733,2894.159199623361,,
1947-09-01,2410.501754385964,2591.22734367603,2545.1733998891923,2946,2681.336189240795,2630.703128844552,2863.775341039616,,
1947-10-01,1941.4491228070167,2114.317078452459,2074.077482088586,2082,1988.468829713252,2093.597527732729,2029.615235978266,,
1947-11-01,1761.922807017543,1926.933125937961,1892.249464606397,2033,1919.9896794612744,1741.7666614193508,1480.9424720209256,,
1947-12-01,1523.3964912280694,1680.5491727802937,1651.16303165315,1937,1678.9805585546212,1677.8859347553462,1537.4542162262408,,
1948-01-01,1346.610087719297,1496.3962330191175,1500.118501467004,1711,1439.344714613347,1753.5357886832237,1652.0117303249654,,
1948-02-01,1328.978508771929,1471.889230006443,1480.4244806376878,1775,1547.251749836723,1739.437567935572,1669.055356603778,,
1948-03-01,1465.6627192982446,1601.698014332574,1614.8201357448788,1902,1574.12939767321,1888.1827194795087,1883.153469313908,1972.255844928933,1926.049644751516
1948-04-01,1573.715350877192,1702.875218855802,1720.358098367528,1846,1712.9462561320595,1983.316236258442,1939.414730605254,1965.2077776186552,1887.2497140495148
1948-05-01,1636.610087719297,1758.894527902221,1780.5120527161607,2083,1848.126018269529,1983.9057651298167,1892.824074311289,2015.5355067383664,1863.4183278324908
1948-06-01,1791.0837719298238,1906.4927826208984,1932.018840896039,2262,1811.068676889535,2158.2066304630985,2084.8934484011056,2424.4744858631075,2265.4727309741393
1948-07-01,2181.2942982456134,2289.827876740585,2319.0363576440045,2193,2474.821554335589,2554.716004430552,2533.9061811109777,2359.073541826468,2415.9099108447663
1948-08-01,3286.083771929824,3387.741912175916,3420.406708223217,3792,3260.1095834181806,3127.638201003202,3224.9487829434306,3968.0454167379567,3664.9418672998054
1948-09-01,2536.2942982456134,2631.077012156072,2666.9719978968333,2343,2802.578644882429,3252.58707489919,3492.979939566472,2808.073884261493,2984.137382679619
1948-10-01,2067.241666666666,2155.148951222553,2194.048016138538,2313,2107.89984832963,2329.598192114197,2224.2772761725173,1778.0672838479368,1437.8881294894472
1948-11-01,1887.715350877192,1968.747202998108,2010.4242366325427,2179,2037.6413720403643,2212.224623916176,2132.686406582887,2014.340903926257,2225.0459394036116
1948-12-01,1649.1890350877184,1723.3454541304927,1767.574343589371,1975,1794.8850360843894,2040.1687921261075,2016.651243986959,2064.639740338307,2045.7245091726477
1949-01-01,1472.4026315789465,1540.174718659369,1614.7986552471823,1880,1553.5340880817596,1933.9856433428847,1838.43563066775,1946.737616686484,1704.6241813906172
1949-02-01,1454.7710526315782,1516.6499199367477,1593.4057781957056,1930,1659.7581302317471,1924.142354971164,1896.2684076311289,1920.0382763384189,1902.8991330630233
1949-03-01,1591.4552631578938,1647.4409085529314,1726.1348790146185,2060,1684.9848959828123,2053.185689511821,2049.0046827920337,1982.7815379669228,2018.8474781187156
1949-04-01,1699.507894736841,1749.6003173662118,1830.038589282871,1843,1822.1829833442068,2121.5484272168123,2077.092607009939,2044.2205330800784,1966.902507671799
1949-05-01,1762.4026315789465,1806.6018307026832,1888.5905932109897,2052,1955.776085372188,2138.687668806007,2074.2585815882444,2085.3814693783934,2040.8154228500416
1949-06-01,1916.8763157894728,1955.1822897114127,2038.527732904236,2039,1917.1641948706715,2266.962148436801,2213.790710950877,2220.651094997744,2189.644815341353
1949-07-01,2307.0868421052623,2339.499588121153,2424.007903099452,2351,2579.39463418317,2466.51375748135,2433.34039241493,2249.044692701502,1931.9628214173363
1949-08-01,3411.8763157894728,3438.395827846536,3523.8732090597964,3394,3363.1923361201734,3112.6185945619177,3251.918120124103,3762.607581117477,3909.9215692619655
1949-09-01,2662.0868421052623,2682.7131321167444,2768.9657560484275,3581,2904.2031814268,2846.6459543004894,3016.640934569318,2548.4353384914266,1907.1780330123238
1949-10-01,2193.034210526315,2207.7672754732785,2294.6013335390285,2489,2208.0982797043453,2984.594223440351,3097.2310394574847,2640.605934145344,3519.3448277620664
1949-11-01,2013.5078947368413,2022.3477315388857,2109.569415215812,2468,2136.445809233391,2447.210598083738,2336.367524001348,2469.6987478975752,2323.4895344115284
1949-12-01,1774.9815789473676,1777.9281869613233,1865.3436852893003,2134,1892.327590083694,2239.320614258432,2176.2384981414434,2226.1934964846605,2219.070577977526
1950-01-01,1598.1951754385957,1595.7396557802526,1711.224461997655,1903,1649.6468698753092,2070.482450931117,1995.8158248486693,2046.4588016074367,2002.4748894882382
1950-02-01,1580.5635964912271,1573.1970613476833,1688.5203519306028,1719,1754.573250807508,2033.956729961612,1989.7650353954864,1992.470344726052,1915.0539780956979
1950-03-01,1717.247807017543,1704.9702542539198,1819.9705216678224,1617,1778.534466328751,2029.406107196108,2031.4423562616848,2074.5844593709207,1810.0252129783798
1950-04-01,1825.3004385964905,1808.1118673572528,1922.6276027882648,1818,1914.4991144482904,1992.4547221399064,1940.6552377093,1683.141804259445,1357.509379626962
1950-05-01,1888.195175438596,1866.0955849837767,1979.9652795024545,2067,2046.8908882223827,2110.0116713746493,2077.5738377445814,1980.5450024229017,1986.5326322385736
1950-06-01,2042.668859649122,2015.6582482825595,2128.720393915654,2457,2007.1097804549447,2224.14210489509,2178.55697223854,2195.6997235199237,2023.2119432086447
1950-07-01,2432.879385964912,2400.957750982352,2513.0508407647053,2600,2668.2031134894883,2698.725168540335,2700.5676431352467,2317.670010183856,2729.258623732332
1950-08-01,3537.668859649122,3500.836194997788,3611.798725312768,3530,3450.895820136502,3306.456967995082,3381.338698258829,3950.114521213785,3612.1437164702256
1950-09-01,2787.879385964912,2746.1357035580486,2855.8061528229982,2693,2990.8337811411066,3577.912782447563,3732.599047539772,2955.789534250798,3674.0454345615444
1950-10-01,2318.826754385964,2272.172051204635,2380.388912769081,2448,2293.688106104597,2725.543317076077,2701.1937008081413,2185.362043995555,1562.8286294956051
1950-11-01,2139.3004385964905,2087.734711560295,2194.336478835228,2250,2221.0269733075547,2495.2768998701727,2469.363887306733,2356.63328220858,2380.871070154204
1950-12-01,1900.7741228070167,1844.297371272785,1949.122535231963,1972,1975.9322028197355,2192.076661085717,2177.622693083817,2083.927275864969,1880.782038651816
1951-01-01,1723.9877192982449,1663.091044381767,1794.0474001974453,1682,1732.307042261195,2002.653619390742,1950.7759584536248,1834.4339849892567,1698.8347702868946
1951-02-01,1706.3561403508763,1641.5306542392505,1770.4196803214036,1730,1836.3210938312047,1840.2046706665635,1781.490203186397,1632.1512663734024,1456.1350227669136
1951-03-01,1843.040350877192,1774.286051435539,1900.978542183516,1814,1859.4020909782264,1878.897587188282,1831.821727308376,1650.0431531642243,1591.0827566140788
1951-04-01,1951.09298245614,1878.409868828925,2002.776617362732,1900,1994.5186317115104,2021.392437881441,1963.862264144632,1735.5211881898458,1981.6270840454417
1951-05-01,2013.9877192982449,1937.3757907455013,2059.2875900695785,2051,2126.0944090873136,2188.512920383572,2144.152572075086,2059.4323092802038,2114.699481869694
1951-06-01,2168.461403508771,2087.9206583343366,2207.2483024093167,2290,2085.529415909554,2435.181010205792,2411.998725209679,2243.0639720915124,2399.3102258622666
1951-07-01,2558.6719298245607,2474.202365324182,2590.816649118789,2599,2745.870974521742,2744.434115647028,2769.0959779411096,2505.690404479523,2396.5596318112193
1951-08-01,3663.461403508771,3575.0630136296704,3688.834735461153,3428,3527.844017734368,3174.0527430359903,3294.647160296792,3447.2218188010147,3485.8732154984755
1951-09-01,2913.6719298245607,2821.344726479984,2932.1446666995694,2262,3067.0944262925505,3072.884291689687,3229.347003890203,3216.806776688809,2553.471171557675
1951-10-01,2444.619298245613,2348.363278416623,2456.06223230772,2242,2369.293309797585,2483.550921091401,2411.6696728695106,2018.5965940809683,1971.832790344134
1951-11-01,2265.0929824561395,2164.9081430623355,2269.376905969815,2103,2296.0088465300537,2264.6624653623826,2225.98641153426,1945.350122515054,2011.906079328326
1951-12-01,2026.566666666666,1922.4530070648784,2023.562371896382,1825,2050.322856559713,2022.9634877172048,1997.8971869980007,1810.473888536565,1788.6269865216896
1952-01-01,1849.7802631578936,1742.228884463913,1867.9189483255773,1670,1806.138587506617,1861.170430536144,1764.9384968070965,1564.4544369281916,1498.6233230197545
1952-02-01,1832.1486842105253,1721.650698611449,1843.755241847132,1681,1909.6256415700389,1841.209893817581,1792.8236390046293,1574.5203931965766,1681.4692631821204
1952-03-01,1968.832894736841,1855.3883000977903,1973.8104190407207,1713,1932.2117521984376,1931.9919983673324,1891.2066494756843,1586.8698042319584,1728.1090612599678
1952-04-01,2076.8855263157884,1960.4943217812288,2075.1371114852977,1954,2066.8655174010664,1986.95592812284,1919.1028244791264,1792.4934808245737,1761.3966541436253
1952-05-01,2139.780263157894,2020.4424479878576,2131.209003391386,1876,2198.010630234181,2135.943013850513,2108.3941124616213,2064.0757810885334,2066.101766494521
1952-06-01,2294.25394736842,2171.969519866745,2278.7629368642483,2272,2157.0470835016995,2269.715557738094,2207.809387753809,2292.972049805392,2075.1671450320846
1952-07-01,2684.4644736842097,2559.2334311466434,2661.9568066407264,2612,2817.0221995471325,2684.39435850522,2733.6900191222726,2496.1662001117747,2542.912595390935
1952-08-01,3789.25394736842,3661.076283742184,3759.63271798398,3590,3598.6609111809694,3034.7348630131014,3180.8044930512915,3402.31706455876,3404.2509184408864
1952-09-01,3039.4644736842097,2908.34020088255,3002.6327761571656,2496,3137.6090991483297,2886.170529707978,3044.3978895033088,2527.949162726716,2386.925616540566
1952-10-01,2570.4118421052626,2436.340957109242,2526.2727706339683,2441,2439.537873050509,2457.412065039796,2393.7043620233767,2391.274556499628,2439.75006286389
1952-11-01,2390.8855263157884,2253.868026045008,2339.342175098599,2340,2366.015411168089,2268.818424125736,2220.6471577788966,2195.558485689038,2266.447247696229
1952-12-01,2152.359210526315,2012.3950943376024,2093.3146737615816,2090,2120.123533570826,2050.985174066736,2018.2979385608176,2020.759905111632,2026.2695548128067
1953-01-01,1975.5728070175428,1833.1531760266896,1937.4905848610767,1812,1875.7654878787755,1941.240382367185,1864.155415988536,1841.8684165104205,1899.4912266596425
1953-02-01,1957.9412280701745,1813.5571944642784,1913.178514986811,1788,1979.110876291208,1874.6076359552203,1816.670486556125,1852.2640728521565,1785.680339791339
1953-03-01,2094.6254385964903,1948.2770002406724,2043.1176307184644,1837,2001.587432256585,1953.9523878268487,1912.3950347339191,1915.464999225719,1782.776016247462
1953-04-01,2202.678070175438,2054.365226214163,2144.3605636349853,1993,2136.163753784159,2052.159336276747,2005.720384707392,2021.0194374229975,2040.4598131588218
1953-05-01,2265.572807017543,2115.295556710845,2200.380997946901,2021,2267.263533930184,2106.0136949694074,2054.827335105387,2065.683179986679,1878.8823790057395
1953-06-01,2420.046491228069,2267.8048328797854,2347.9157757594726,2199,2226.2867654985807,2347.070659818836,2295.8721430325745,2381.239722657476,2379.6677918888254
1953-07-01,2810.257017543858,2656.050948449736,2731.122791809542,2622,2886.2807708328583,2725.706456248556,2744.808213166378,2609.9441725559764,2502.3814918682046
1953-08-01,3915.0464912280695,3758.8760053353294,3828.844151360269,3787,3667.970482743506,3177.8127733100177,3314.049780571979,3529.749554751544,3562.8670645633956
1953-09-01,3165.257017543858,3007.122126765748,3071.9219596748108,2914,3207.001781975645,3138.6287775133123,3318.8876987075228,2554.2235968120904,2658.2049218104366
1953-10-01,2696.204385964911,2536.1050872824926,2595.672006226851,2487,2509.0457781305686,2807.735699686662,2800.5059736954613,2726.6867451614507,2823.4722302575283
1953-11-01,2516.678070175438,2354.6143605083103,2408.883764700601,2314,2435.67064948886,2485.0704908958696,2428.4612879268507,2482.940657002096,2346.306580140659
1953-12-01,2278.151754385964,2114.1236330909583,2163.0309193065864,2139,2189.9582161202748,2199.950082345504,2166.385387604842,2056.640816530725,2022.9697407527556
1954-01-01,2101.365350877192,1935.8639190700976,2007.4137882829657,2124,1945.8117256448688,2028.901301617407,1971.421418556529,1891.643382800355,1823.4797567884925
1954-02-01,2083.733771929824,1917.2501417977392,1983.3409782194665,2214,2049.4007802619126,2033.03707997002,2026.1910545552687,2047.092538308435,2064.485182565391
1954-03-01,2220.41798245614,2052.952151864186,2113.551655695768,2234,2072.153113419868,2174.3806753770696,2188.8486152580685,2188.910692110557,2226.4006779970173
1954-04-01,2328.470614035087,2160.022582127729,2215.09845229082,2279,2207.037323127986,2286.8030590712497,2266.3896934127674,2397.59239757924,2352.122449476592
1954-05-01,2391.365350877192,2221.935116914464,2271.455052215148,2423,2338.4771024425227,2315.1422867203974,2265.411107100131,2251.754149424397,2268.218559024617
1954-06-01,2545.8390350877185,2375.4265973734564,2419.3582975740137,2290,2297.872444167397,2499.836850700852,2447.165039108652,2605.205970226212,2565.8619716450103
1954-07-01,2936.049561403508,2764.65491723346,2802.96608310426,2903,2958.2706706461195,2829.5950049824355,2804.0615208735726,2862.1593079036884,2674.277827797877
1954-08-01,4040.83903508772,3868.462178409106,3901.120514069046,4485,3740.396714689179,3470.152845207705,3597.9199930266395,3981.396229431487,4032.4244751788383
1954-09-01,3291.049561403508,3117.6905041295768,3144.6636957315286,3085,3279.896457041695,3673.9962981629214,3872.9269081491975,3287.061570222675,3578.824075375662
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565392,2852,2582.441007304964,2987.9649928185563,2943.684387109552,2942.9117598776284,2619.307587847654
1954-11-01,2642.4706140350872,2467.147146452244,2482.6531532548474,2629,2509.5985437595664,2676.099494107128,2617.409691671752,2725.3903657133005,2638.247975982541
1954-12-01,2403.944298245613,2227.638623324945,2237.36258701042,2435,2264.450886475259,2443.885240448425,2406.714500256828,2468.03760941908,2419.0397735099414
1955-01-01,2227.157894736841,2050.3611135941374,2082.340037070269,2227,2020.901283072097,2363.956025364919,2329.934162620477,2317.5283871793417,2384.7066654321407
1955-02-01,2209.526315789473,2032.729540611831,2058.894110024121,1944,2125.119335749353,2325.677504838712,2333.49403901878,2340.9693424101124,2280.7609346313748
1955-03-01,2346.210526315788,2169.41375496833,2189.763972451656,2125,2148.532777955485,2325.776825126617,2315.9242316487466,2142.592934682514,1920.7045226493192
1955-04-01,2454.263157894736,2277.4663895219264,2292.002255931823,2260,2284.110207699749,2439.76092366238,2433.3009864959427,2276.4975961192904,2131.3817480372963
1955-05-01,2517.157894736841,2340.361128598713,2349.08264467515,2299,2416.275318038397,2506.5639892681565,2495.5662249826346,2357.0249417504992,2367.072366267861
1955-06-01,2671.6315789473674,2494.834813347759,2497.7419807868955,2323,2376.4281017753488,2571.794534825656,2489.280086712785,2347.4866481199406,2126.1053455940746
1955-07-01,3061.842105263157,2885.0453374978147,2882.1381590039045,2659,3037.615881254116,3131.217731142353,3110.9317016651166,2907.7742384582943,2897.8383659660713
1955-08-01,4166.631578947367,3989.8348029635135,3981.113284589334,3761,3820.563589285186,3754.421975214944,3838.0567192499298,4038.965598575899,4201.126857440494
1955-09-01,3416.842105263157,3240.045332974037,3225.5094628063434,2779,3360.9171066136805,3511.0659716520327,3662.3643359255448,2743.660015664742,2319.006149540981
1955-10-01,2947.789473684209,2770.992702070887,2750.642483128615,2761,2664.3475428408933,3020.8995821312537,3010.138836729268,2463.585475053731,2504.066223863534
1955-11-01,2768.263157894736,2591.4663838768097,2565.301819240361,2446,2592.423076247407,2805.457684569845,2810.4035509360124,2441.98325304631,2502.5168669468394
1955-12-01,2529.7368421052624,2352.940065039563,2320.961155352107,2278,2348.2255269029783,2515.250351415169,2511.828518927322,2272.578167906351,2211.4674019857957
1956-01-01,2352.95043859649,2176.6447595988075,2166.9208097020096,1879,2105.658142427661,2304.385953692786,2280.0399452592205,2063.447005838523,2027.2643983615962
1956-02-01,2335.318859649122,2159.9953909065543,2144.4893888798,1881,2210.890525020728,2077.8962221637603,2024.8083840048,1821.3105596980472,1553.7857770684868
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465153,2165,2235.3504081306382,2206.7536437518315,2197.4447551124576,1944.7964647125275,2025.146232394461
1956-04-01,2580.055701754385,2406.696648396755,2379.723453037021,2199,2372.006389766645,2380.812380307344,2404.223831950188,2142.348317926136,2265.165504155204
1956-05-01,2642.95043859649,2470.5735917635943,2437.915253805931,2308,2505.282162985005,2421.2434247347333,2413.080643194861,2292.6481602948625,2198.643085226664
1956-06-01,2797.424122807017,2626.029480802693,2587.7183038771427,2529,2466.5777205896347,2532.0133472093944,2488.5244332262896,2228.112918046335,2293.3254092735024
1956-07-01,3187.634649122806,3017.222209242801,2973.290497987499,2573,3128.940384924046,2957.702340982497,2976.3122812425177,2774.352124124238,2828.197313496232
1956-08-01,4292.424122807017,4122.993878998552,4073.473941400158,3946,3913.095088798728,3325.365659051212,3406.8072200036067,4060.843442770123,3635.9859821580912
